AÑO,TITULO,FECHA_ELECCIONES,DISTRITO,SECCION,MESA,PARTIDO,NUM_VOTOS,PORCENTAJE
"2023","Elecciones Generales","23/07/23","5","5","A","PUEDE","0","0"
"2023","Elecciones Generales","23/07/23","5","5","A","AEEV","1",",33003300330033003300330033003300330033"
"2023","Elecciones Generales","23/07/23","5","5","A","RC","0","0"
"2023","Elecciones Generales","23/07/23","5","5","A","SUMAR","65","21,45214521452145214521452145214521452145"
"2023","Elecciones Generales","23/07/23","5","5","B","Electores","488","100"
"2023","Elecciones Generales","23/07/23","5","5","B","Abstenciones","176","36,06557377049180327868852459016393442623"
"2023","Elecciones Generales","23/07/23","5","5","B","Votantes","312","63,93442622950819672131147540983606557377"
"2023","Elecciones Generales","23/07/23","5","5","B","Blancos","4","1,28205128205128205128205128205128205128"
"2023","Elecciones Generales","23/07/23","5","5","B","Validos","310","99,35897435897435897435897435897435897436"
"2023","Elecciones Generales","23/07/23","5","5","B","Nulos","2",",641025641025641025641025641025641025641"
"2023","Elecciones Generales","23/07/23","5","5","B","PSOE","129","41,34615384615384615384615384615384615385"
"2023","Elecciones Generales","23/07/23","5","5","B","FO","4","1,28205128205128205128205128205128205128"
"2023","Elecciones Generales","23/07/23","5","5","B","PP","84","26,92307692307692307692307692307692307692"
"2023","Elecciones Generales","23/07/23","5","5","B","PACMA","1",",3205128205128205128205128205128205128205"
"2023","Elecciones Generales","23/07/23","5","5","B","PCTE","3",",9615384615384615384615384615384615384615"
"2023","Elecciones Generales","23/07/23","5","5","B","PUM J","0","0"
"2023","Elecciones Generales","23/07/23","5","5","B","VOX","29","9,29487179487179487179487179487179487179"
"2023","Elecciones Generales","23/07/23","5","5","B","PUEDE","0","0"
"2023","Elecciones Generales","23/07/23","5","5","B","AEEV","0","0"
"2023","Elecciones Generales","23/07/23","5","5","B","RC","0","0"
"2023","Elecciones Generales","23/07/23","5","5","B","SUMAR","56","17,94871794871794871794871794871794871795"
"2023","Elecciones Generales","23/07/23","5","6","A","Electores","610","100"
"2023","Elecciones Generales","23/07/23","5","6","A","Abstenciones","236","38,68852459016393442622950819672131147541"
"2023","Elecciones Generales","23/07/23","5","6","A","Votantes","374","61,31147540983606557377049180327868852459"
"2023","Elecciones Generales","23/07/23","5","6","A","Blancos","2",",5347593582887700534759358288770053475936"
"2023","Elecciones Generales","23/07/23","5","6","A","Validos","369","98,66310160427807486631016042780748663102"
"2023","Elecciones Generales","23/07/23","5","6","A","Nulos","5","1,33689839572192513368983957219251336898"
"2023","Elecciones Generales","23/07/23","5","6","A","PSOE","163","43,58288770053475935828877005347593582888"
"2023","Elecciones Generales","23/07/23","5","6","A","FO","1",",2673796791443850267379679144385026737968"
"2023","Elecciones Generales","23/07/23","5","6","A","PP","67","17,91443850267379679144385026737967914439"
"2023","Elecciones Generales","23/07/23","5","6","A","PACMA","6","1,60427807486631016042780748663101604278"
"2023","Elecciones Generales","23/07/23","5","6","A","PCTE","1",",2673796791443850267379679144385026737968"
"2023","Elecciones Generales","23/07/23","5","6","A","PUM J","0","0"
"2023","Elecciones Generales","23/07/23","5","6","A","VOX","53","14,17112299465240641711229946524064171123"
"2023","Elecciones Generales","23/07/23","5","6","A","PUEDE","0","0"
"2023","Elecciones Generales","23/07/23","5","6","A","AEEV","0","0"
"2023","Elecciones Generales","23/07/23","5","6","A","RC","0","0"
"2023","Elecciones Generales","23/07/23","5","6","A","SUMAR","76","20,32085561497326203208556149732620320856"
"2023","Elecciones Generales","23/07/23","5","6","B","Electores","649","100"
"2023","Elecciones Generales","23/07/23","5","6","B","Abstenciones","277","42,68104776579352850539291217257318952234"
"2023","Elecciones Generales","23/07/23","5","6","B","Votantes","372","57,31895223420647149460708782742681047766"
"2023","Elecciones Generales","23/07/23","5","6","B","Blancos","1",",2688172043010752688172043010752688172043"
"2023","Elecciones Generales","23/07/23","5","6","B","Validos","365","98,11827956989247311827956989247311827957"
"2023","Elecciones Generales","23/07/23","5","6","B","Nulos","7","1,88172043010752688172043010752688172043"
"2023","Elecciones Generales","23/07/23","5","6","B","PSOE","155","41,66666666666666666666666666666666666667"
"2023","Elecciones Generales","23/07/23","5","6","B","FO","6","1,61290322580645161290322580645161290323"
"2023","Elecciones Generales","23/07/23","5","6","B","PP","77","20,69892473118279569892473118279569892473"
"2023","Elecciones Generales","23/07/23","5","6","B","PACMA","4","1,07526881720430107526881720430107526882"
"2023","Elecciones Generales","23/07/23","5","6","B","PCTE","3",",8064516129032258064516129032258064516129"
"2023","Elecciones Generales","23/07/23","5","6","B","PUM J","1",",2688172043010752688172043010752688172043"
"2023","Elecciones Generales","23/07/23","5","6","B","VOX","49","13,17204301075268817204301075268817204301"
"2023","Elecciones Generales","23/07/23","5","6","B","PUEDE","0","0"
"2023","Elecciones Generales","23/07/23","5","6","B","AEEV","3",",8064516129032258064516129032258064516129"
"2023","Elecciones Generales","23/07/23","5","6","B","RC","0","0"
"2023","Elecciones Generales","23/07/23","5","6","B","SUMAR","66","17,74193548387096774193548387096774193548"
"2023","Elecciones Generales","23/07/23","5","7","A","Electores","580","100"
"2023","Elecciones Generales","23/07/23","5","7","A","Abstenciones","171","29,48275862068965517241379310344827586207"
"2023","Elecciones Generales","23/07/23","5","7","A","Votantes","409","70,51724137931034482758620689655172413793"
"2023","Elecciones Generales","23/07/23","5","7","A","Blancos","0","0"
"2023","Elecciones Generales","23/07/23","5","7","A","Validos","406","99,26650366748166259168704156479217603912"
"2023","Elecciones Generales","23/07/23","5","7","A","Nulos","3",",7334963325183374083129584352078239608802"
"2023","Elecciones Generales","23/07/23","5","7","A","PSOE","183","44,74327628361858190709046454767726161369"
"2023","Elecciones Generales","23/07/23","5","7","A","FO","1",",2444987775061124694376528117359413202934"
"2023","Elecciones Generales","23/07/23","5","7","A","PP","94","22,98288508557457212713936430317848410758"
"2023","Elecciones Generales","23/07/23","5","7","A","PACMA","1",",2444987775061124694376528117359413202934"
"2023","Elecciones Generales","23/07/23","5","7","A","PCTE","1",",2444987775061124694376528117359413202934"
"2023","Elecciones Generales","23/07/23","5","7","A","PUM J","0","0"
"2023","Elecciones Generales","23/07/23","5","7","A","VOX","36","8,80195599022004889975550122249388753056"
"2023","Elecciones Generales","23/07/23","5","7","A","PUEDE","0","0"
"2023","Elecciones Generales","23/07/23","5","7","A","AEEV","1",",2444987775061124694376528117359413202934"
"2023","Elecciones Generales","23/07/23","5","7","A","RC","1",",2444987775061124694376528117359413202934"
"2023","Elecciones Generales","23/07/23","5","7","A","SUMAR","88","21,51589242053789731051344743276283618582"
"2023","Elecciones Generales","23/07/23","5","7","B","Electores","584","100"
"2023","Elecciones Generales","23/07/23","5","7","B","Abstenciones","189","32,36301369863013698630136986301369863014"
"2023","Elecciones Generales","23/07/23","5","7","B","Votantes","395","67,63698630136986301369863013698630136986"
"2023","Elecciones Generales","23/07/23","5","7","B","Blancos","2",",5063291139240506329113924050632911392405"
"2023","Elecciones Generales","23/07/23","5","7","B","Validos","388","98,22784810126582278481012658227848101266"
"2023","Elecciones Generales","23/07/23","5","7","B","Nulos","7","1,77215189873417721518987341772151898734"
"2023","Elecciones Generales","23/07/23","5","7","B","PSOE","181","45,82278481012658227848101265822784810127"
"2023","Elecciones Generales","23/07/23","5","7","B","FO","2",",5063291139240506329113924050632911392405"
"2023","Elecciones Generales","23/07/23","5","7","B","PP","84","21,2658227848101265822784810126582278481"
"2023","Elecciones Generales","23/07/23","5","7","B","PACMA","4","1,01265822784810126582278481012658227848"
"2023","Elecciones Generales","23/07/23","5","7","B","PCTE","2",",5063291139240506329113924050632911392405"
"2023","Elecciones Generales","23/07/23","5","7","B","PUM J","0","0"
"2023","Elecciones Generales","23/07/23","5","7","B","VOX","37","9,36708860759493670886075949367088607595"
"2023","Elecciones Generales","23/07/23","5","7","B","PUEDE","0","0"
"2023","Elecciones Generales","23/07/23","5","7","B","AEEV","1",",2531645569620253164556962025316455696203"
"2023","Elecciones Generales","23/07/23","5","7","B","RC","0","0"
"2023","Elecciones Generales","23/07/23","5","7","B","SUMAR","75","18,98734177215189873417721518987341772152"
"2023","Elecciones Generales","23/07/23","5","9","A","Electores","605","100"
"2023","Elecciones Generales","23/07/23","5","9","A","Abstenciones","214","35,3719008264462809917355371900826446281"
"2023","Elecciones Generales","23/07/23","5","9","A","Votantes","391","64,6280991735537190082644628099173553719"
"2023","Elecciones Generales","23/07/23","5","9","A","Blancos","2",",5115089514066496163682864450127877237852"
"2023","Elecciones Generales","23/07/23","5","9","A","Validos","387","98,97698209718670076726342710997442455243"
"2023","Elecciones Generales","23/07/23","5","9","A","Nulos","4","1,02301790281329923273657289002557544757"
"2023","Elecciones Generales","23/07/23","5","9","A","PSOE","170","43,47826086956521739130434782608695652174"
"2023","Elecciones Generales","23/07/23","5","9","A","FO","1",",2557544757033248081841432225063938618926"
"2023","Elecciones Generales","23/07/23","5","9","A","PP","96","24,55242966751918158567774936061381074169"
"2023","Elecciones Generales","23/07/23","5","9","A","PACMA","6","1,53452685421994884910485933503836317136"
"2023","Elecciones Generales","23/07/23","5","9","A","PCTE","0","0"
"2023","Elecciones Generales","23/07/23","5","9","A","PUM J","0","0"
"2023","Elecciones Generales","23/07/23","5","9","A","VOX","32","8,18414322250639386189258312020460358056"
"2023","Elecciones Generales","23/07/23","5","9","A","PUEDE","0","0"
"2023","Elecciones Generales","23/07/23","5","9","A","AEEV","0","0"
"2023","Elecciones Generales","23/07/23","5","9","A","RC","0","0"
"2023","Elecciones Generales","23/07/23","5","9","A","SUMAR","80","20,46035805626598465473145780051150895141"
"2023","Elecciones Generales","23/07/23","5","9","B","Electores","655","100"
"2023","Elecciones Generales","23/07/23","5","9","B","Abstenciones","258","39,38931297709923664122137404580152671756"
"2023","Elecciones Generales","23/07/23","5","9","B","Votantes","397","60,61068702290076335877862595419847328244"
"2023","Elecciones Generales","23/07/23","5","9","B","Blancos","0","0"
"2023","Elecciones Generales","23/07/23","5","9","B","Validos","393","98,99244332493702770780856423173803526448"
"2023","Elecciones Generales","23/07/23","5","9","B","Nulos","4","1,00755667506297229219143576826196473552"
"2023","Elecciones Generales","23/07/23","5","9","B","PSOE","187","47,10327455919395465994962216624685138539"
"2023","Elecciones Generales","23/07/23","5","9","B","FO","3",",7556675062972292191435768261964735516373"
"2023","Elecciones Generales","23/07/23","5","9","B","PP","98","24,68513853904282115869017632241813602015"
"2023","Elecciones Generales","23/07/23","5","9","B","PACMA","4","1,00755667506297229219143576826196473552"
"2023","Elecciones Generales","23/07/23","5","9","B","PCTE","1",",2518891687657430730478589420654911838791"
"2023","Elecciones Generales","23/07/23","5","9","B","PUM J","0","0"
"2023","Elecciones Generales","23/07/23","5","9","B","VOX","40","10,07556675062972292191435768261964735516"
"2023","Elecciones Generales","23/07/23","5","9","B","PUEDE","0","0"
"2023","Elecciones Generales","23/07/23","5","9","B","AEEV","2",",5037783375314861460957178841309823677582"
"2023","Elecciones Generales","23/07/23","5","9","B","RC","0","0"
"2023","Elecciones Generales","23/07/23","5","9","B","SUMAR","58","14,60957178841309823677581863979848866499"
"2023","Elecciones Generales","23/07/23","5","10","A","Electores","548","100"
"2023","Elecciones Generales","23/07/23","5","10","A","Abstenciones","179","32,66423357664233576642335766423357664234"
"2023","Elecciones Generales","23/07/23","5","10","A","Votantes","369","67,33576642335766423357664233576642335766"
"2023","Elecciones Generales","23/07/23","5","10","A","Blancos","4","1,08401084010840108401084010840108401084"
"2023","Elecciones Generales","23/07/23","5","10","A","Validos","369","100"
"2023","Elecciones Generales","23/07/23","5","10","A","Nulos","0","0"
"2023","Elecciones Generales","23/07/23","5","10","A","PSOE","155","42,00542005420054200542005420054200542005"
"2023","Elecciones Generales","23/07/23","5","10","A","FO","0","0"
"2023","Elecciones Generales","23/07/23","5","10","A","PP","95","25,74525745257452574525745257452574525745"
"2023","Elecciones Generales","23/07/23","5","10","A","PACMA","2",",5420054200542005420054200542005420054201"
"2023","Elecciones Generales","23/07/23","5","10","A","PCTE","1",",27100271002710027100271002710027100271"
"2023","Elecciones Generales","23/07/23","5","10","A","PUM J","0","0"
"2023","Elecciones Generales","23/07/23","5","10","A","VOX","48","13,00813008130081300813008130081300813008"
"2023","Elecciones Generales","23/07/23","5","10","A","PUEDE","0","0"
"2023","Elecciones Generales","23/07/23","5","10","A","AEEV","1",",27100271002710027100271002710027100271"
"2023","Elecciones Generales","23/07/23","5","10","A","RC","0","0"
"2023","Elecciones Generales","23/07/23","5","10","A","SUMAR","63","17,07317073170731707317073170731707317073"
"2023","Elecciones Generales","23/07/23","5","10","B","Electores","611","100"
"2023","Elecciones Generales","23/07/23","5","10","B","Abstenciones","203","33,22422258592471358428805237315875613748"
"2023","Elecciones Generales","23/07/23","5","10","B","Votantes","408","66,77577741407528641571194762684124386252"
"2023","Elecciones Generales","23/07/23","5","10","B","Blancos","5","1,2254901960784313725490196078431372549"
"2023","Elecciones Generales","23/07/23","5","10","B","Validos","406","99,50980392156862745098039215686274509804"
